1,BUICK,SKYLARK 320
2,PLYMOUTH,SATELLITE
3,AMC,REBEL SST
4,FORD,TORINO
5,CHEVROLET,IMPALA
6,PLYMOUTH,FURY III
7,AMC,AMBASSADOR DPL
8,CITROEN,DS-21 PALLAS
9,FORD,TORINO (SW)
10,PLYMOUTH,SATELLITE (SW)
11,AMC,REBEL SST (SW)
12,DODGE,CHALLENGER SE
13,PLYMOUTH,'CUDA 340
14,FORD,MUSTANG BOSS 302
15,CHEVROLET,MONTE CARLO
16,BUICK,ESTATE WAGON (SW)
17,TOYOTA,CORONA MARK II
18,PLYMOUTH,DUSTER
19,AMC,HORNET
20,FORD,MAVERICK
21,VW,1131 DELUXE SEDAN
22,PEUGEOT,504
23,AUDI,100 LS
24,SAAB,99E
25,BMW,2002
26,FORD,F250
27,CHEVROLET,C20
28,DODGE,D200
29,HI,1200D
30,DATSUN,PL510
31,CHEVROLET,VEGA 2300
32,TOYOTA,CORONA
33,FORD,PINTO
34,VW,SUPER BEETLE 117
35,PLYMOUTH,SATELLITE CUSTOM
36,CHEVROLET,CHEVELLE MALIBU
37,FORD,TORINO 500
38,DODGE,MONACO (SW)
39,FORD,COUNTRY SQUIRE (SW)
40,PONTIAC,SAFARI (SW)
41,AMC,HORNET SPORTABOUT (SW)
42,CHEVROLET,VEGA (SW)
43,PONTIAC,FIREBIRD
44,FORD,MUSTANG
45,MERCURY,CAPRI 2000
46,BUICK,OPEL 1900
47,PEUGEOT,304
48,FIAT,124B
49,TOYOTA,COROLLA 1200
50,DATSUN,1200
51,VW,MODEL 111
52,PLYMOUTH,CRICKET
53,TOYOTA,CORONA HARDTOP
54,DODGE,COLT HARDTOP
55,VW,TYPE 3
56,CHEVROLET,VEGA
57,FORD,PINTO RUNABOUT
58,FORD,GALAXIE 500
59,AMC,AMBASSADOR SST
60,MERCURY,MARQUIS
61,BUICK,LESABRE CUSTOM
62,OLDSMOBILE,DELTA 88 ROYALE
63,CHRYSLER,NEWPORT ROYAL
64,MAZDA,RX2 COUPE
65,CHEVROLET,CHEVELLE CONCOURS (SW)
66,FORD,GRAN TORINO (SW)
67,PLYMOUTH,SATELLITE CUSTOM (SW)
68,VOLVO,145E (SW)
69,VW,411 (SW)
70,PEUGEOT,504 (SW)
71,RENAULT,12 (SW)
72,FORD,PINTO (SW)
73,DATSUN,510 (SW)
74,TOYOTA,CORONA MARK II (SW)
75,DODGE,COLT (SW)
76,TOYOTA,COROLLA 1600 (SW)
77,BUICK,CENTURY 350
78,CHEVROLET,MALIBU
79,FORD,GRAN TORINO
80,DODGE,CORONET CUSTOM
81,MERCURY,MARQUIS BROUGHAM
82,CHEVROLET,CAPRICE CLASSIC
83,FORD,LTD
84,CHRYSLER,NEW YORKER BROUGHAM
85,BUICK,ELECTRA 225 CUSTOM
86,AMC,AMBASSADOR BROUGHAM
87,PLYMOUTH,VALIANT
88,CHEVROLET,NOVA CUSTOM
89,VW,SUPER BEETLE
90,FORD,COUNTRY
91,PLYMOUTH,CUSTOM SUBURB
92,OLDSMOBILE,VISTA CRUISER
93,TOYOTA,CARINA
94,DATSUN,610
95,MAZDA,RX3
96,MERCURY,CAPRI V6
97,FIAT,124 SPORT COUPE
98,CHEVROLET,MONTE CARLO S
99,PONTIAC,GRAND PRIX
100,FIAT,128
101,BUICK,OPEL MANTA
102,AUDI,100LS
103,VOLVO,144EA
104,DODGE,DART CUSTOM
105,SAAB,99LE
106,TOYOTA,MARK II
107,OLDSMOBILE,OMEGA
108,CHEVROLET,NOVA
109,DATSUN,B210
110,PLYMOUTH,SATELLITE SEBRING
111,BUICK,CENTURY LUXUS (SW)
112,DODGE,CORONET CUSTOM (SW)
113,AUDI,FOX
114,VW,DASHER
115,DATSUN,710
116,DODGE,COLT
117,FIAT,124 TC
118,HONDA,CIVIC
119,SUBARU,NONE
120,FIAT,X1.9
121,PLYMOUTH,VALIANT CUSTOM
122,MERCURY,MONARCH
123,PONTIAC,CATALINA
124,CHEVROLET,BEL AIR
125,BUICK,CENTURY
126,AMC,MATADOR
127,BUICK,SKYHAWK
128,CHEVROLET,MONZA 2+2
129,FORD,MUSTANG II
130,TOYOTA,COROLLA
131,AMC,GREMLIN
132,PONTIAC,ASTRO
133,VW,RABBIT
134,AMC,PACER
135,VOLVO,244DL
136,HONDA,CIVIC CVCC
137,FIAT,131
138,CAPRI,II
139,RENAULT,12TL
140,DODGE,CORONET BROUGHAM
141,CHEVROLET,CHEVETTE
142,CHEVROLET,WOODY
143,DODGE,ASPEN SE
144,FORD,GRANADA GHIA
145,PONTIAC,VENTURA SJ
146,AMC,PACER D/L
147,DATSUN,B-210
148,VOLVO,245
149,PLYMOUTH,VOLARE PREMIER V8
150,MERCEDES,280S
151,CADILLAC,SEVILLE
152,CHEVROLET,C10
153,FORD,F108
154,DODGE,D100
155,HONDA,ACCORD CVCC
156,BUICK,OPEL ISUZU DELUXE
157,RENAULT,5 GTL
158,PLYMOUTH,ARROW GS
159,DATSUN,F-10 HATCHBACK
160,OLDSMOBILE,CUTLASS SUPREME
161,DODGE,MONACO BROUGHAM
162,MERCURY,COUGAR BROUGHAM
163,CHEVROLET,CONCOURS
164,BUICK,SKYLARK
165,PLYMOUTH,VOLARE CUSTOM
166,FORD,GRANADA
167,PONTIAC,GRAND PRIX LJ
168,CHEVROLET,MONTE CARLO LANDAU
169,CHRYSLER,CORDOBA
170,FORD,THUNDERBIRD
171,VW,RABBIT CUSTOM
172,PONTIAC,SUNBIRD COUPE
173,TOYOTA,COROLLA LIFTBACK
174,FORD,MUSTANG II 2+2
175,DODGE,COLT M/M
176,SUBARU,DL
177,DATSUN,810
178,BMW,320I
179,MAZDA,RX-4
180,VW,RABBIT CUSTOM DIESEL
181,FORD,FIESTA
182,MAZDA,GLC DELUXE
183,DATSUN,B210 GX
184,OLDSMOBILE,CUTLASS SALON BROUGHAM
185,DODGE,DIPLOMAT
186,MERCURY,MONARCH GHIA
187,PONTIAC,PHOENIX LJ
188,FORD,FAIRMONT (AUTO)
189,FORD,FAIRMONT (MAN)
190,PLYMOUTH,VOLARE
191,AMC,CONCORD
192,BUICK,CENTURY SPECIAL
193,MERCURY,ZEPHYR
194,DODGE,ASPEN
195,AMC,CONCORD D/L
196,BUICK,REGAL SPORT COUPE (TURBO)
197,FORD,FUTURA
198,DODGE,MAGNUM XE
199,DATSUN,510
200,DODGE,OMNI
201,TOYOTA,CELICA GT LIFTBACK
202,PLYMOUTH,SAPPORO
203,OLDSMOBILE,STARFIRE SX
204,DATSUN,200-SX
205,AUDI,5000
206,VOLVO,264GL
207,SAAB,99GLE
208,PEUGEOT,604SL
209,VW,SCIROCCO
210,HONDA,ACCORD LX
211,PONTIAC,LEMANS V6
212,MERCURY,ZEPHYR 6
213,FORD,FAIRMONT 4
214,AMC,CONCORD DL 6
215,DODGE,ASPEN 6
216,FORD,LTD LANDAU
217,MERCURY,GRAND MARQUIS
218,DODGE,ST. REGIS
219,CHEVROLET,MALIBU CLASSIC (SW)
220,CHRYSLER,LEBARON TOWN @ COUNTRY (SW)
221,DODGE,COLT HATCHBACK CUSTOM
222,AMC,SPIRIT DL
223,MERCEDES,300D
224,CADILLAC,ELDORADO
225,PLYMOUTH,HORIZON
226,PLYMOUTH,HORIZON TC3
227,DATSUN,210
228,FIAT,STRADA CUSTOM
229,BUICK,SKYLARK LIMITED
230,CHEVROLET,CITATION
231,OLDSMOBILE,OMEGA BROUGHAM
232,PONTIAC,PHOENIX
233,TOYOTA,COROLLA TERCEL
234,DATSUN,310
235,FORD,FAIRMONT
236,AUDI,4000
237,TOYOTA,CORONA LIFTBACK
238,MAZDA,626
239,DATSUN,510 HATCHBACK
240,MAZDA,GLC
241,VW,RABBIT C (DIESEL)
242,VW,DASHER (DIESEL)
243,AUDI,5000S (DIESEL)
244,MERCEDES,240D
245,HONDA,CIVIC 1500 GL
246,RENAULT,LECAR DELUXE
247,DATSUN,280-ZX
248,MAZDA,RX-7 GS
249,TRIUMPH,TR7 COUPE
250,FORD,MUSTANG COBRA
251,HONDA,ACCORD
252,PLYMOUTH,RELIANT
253,DODGE,ARIES WAGON (SW)
254,TOYOTA,STARLET
255,PLYMOUTH,CHAMP
256,HONDA,CIVIC 1300
257,SUBARU,2
258,DATSUN,210 MPG
259,TOYOTA,TERCEL
260,MAZDA,GLC 4
261,PLYMOUTH,HORIZON 4
262,FORD,ESCORT 4W
263,FORD,ESCORT 2H
264,VW,JETTA
265,RENAULT,18I
266,HONDA,PRELUDE
267,DATSUN,200SX
268,PEUGEOT,505S TURBO DIESEL
269,SAAB,900S
270,VOLVO,DIESEL
271,TOYOTA,CRESSIDA
272,DATSUN,810 MAXIMA
273,OLDSMOBILE,CUTLASS LS
274,FORD,GRANADA GL
275,CHRYSLER,LEBARON SALON
276,CHEVROLET,CAVALIER
277,CHEVROLET,CAVALIER WAGON
278,CHEVROLET,CAVALIER 2-DOOR
279,PONTIAC,J2000 SE HATCHBACK
280,DODGE,ARIES SE
281,FORD,FAIRMONT FUTURA
282,AMC,CONCORD DL
283,VW,RABBIT L
284,MAZDA,GLC CUSTOM L
285,MAZDA,GLC CUSTOM
286,PLYMOUTH,HORIZON MISER
287,MERCURY,LYNX L
288,NISSAN,STANZA XE
289,HONDA,CIVIC (AUTO)
290,DATSUN,310 GX
291,BUICK,CENTURY LIMITED
292,OLDSMOBILE,CUTLASS CIERA (DIESEL)
293,CHRYSLER,LEBARON MEDALLION
294,FORD,GRANADA L
295,TOYOTA,CELICA GT
296,DODGE,CHARGER 2.2
297,CHEVROLET,CAMARO
298,FORD,MUSTANG GL
299,VW,PICKUP
300,DODGE,RAMPAGE
301,FORD,RANGER
302,CHEVROLET,S-10
