1,REUBEN AVENUE
2,WEAVER LANE
3,CARLTON COURT
4,PROSPECT ROAD
5,ELM MOUNT LAWN
6,AUNGIER STREET
7,GROVE PARK DRIVE
8,RIVERSIDE GROVE
9,BACK LANE
10,FAIRFIELD ROAD
11,FOUNTAIN PLACE
12,O'DONOGHUE STREET
13,OAKLEY ROAD
14,VENTRY DRIVE
15,CLOISTER COURT
16,SEVILLE PLACE
17,DORSET LANE
18,BARRY PARK
19,GRAND CANAL BANK
20,MC AULEY AVENUE
21,SHERIFF STREET UPPER
22,LYNCH'S LANE
23,MARKET STREET SOUTH
24,FOXFIELD PARK
25,WOODLAWN GROVE
26,MAXWELL COURT
27,PINEWOOD GROVE
28,FINGAL STREET
29,WOODBINE PARK
30,SHEA'S COURT
31,KILSHANE COURT
32,HOLYWELL CRESCENT
33,GLENAVY PARK
34,BALLYBOUGH COTTAGES
35,CARRAROE AVENUE
36,GLASNAMANA PLACE
37,AUBURN ROAD
38,PEARSE GROVE
39,IRVINE COTTAGES
40,CHERRY ORCHARD AVENUE
41,MAXWELL ROAD
42,CARLISLE AVENUE
43,GULISTAN PLACE
44,OAKLEY PARK
45,SAINT VINCENT STREET WEST
46,HARDIMAN ROAD
47,CEDAR PARK
48,GLIN AVENUE
49,MILLROSE ESTATE
50,SARSFIELD QUAY
51,FERRYCARRIG DRIVE
52,GROVE ROAD
53,COPPER ALLEY
54,SHANDON MILL
55,KEMPTON PARK
56,THE ISLAND
57,GRIFFITH HEIGHTS
58,JOHNSON'S PLACE
59,MANOR VILLAS
60,GLOUCESTER PLACE UPPER
61,MELLOWES CRESCENT
62,WALSH ROAD
63,THE GREEN
64,MERRION SQUARE EAST
65,BELMAYNE PARK EAST
66,GEORGE'S HILL
67,SEABURY
68,GATEWAY PLACE
69,SHIP STREET LITTLE
70,HEALTHFIELD ROAD
71,KILLARNEY AVENUE
72,GILFORD DRIVE
73,SAINT AUDOENS ARCH
74,FATHER MATHEW BRIDGE
75,SAINT CATHERINE'S LANE WEST
76,TOLKA COTTAGES
77,LISCANNOR ROAD
78,MEETING HOUSE SQUARE
79,AIRFIELD COURT
80,ROCKMEADE COURT
81,RAVENSDALE PARK
82,BEACH ROAD
83,CROW STREET
84,HOLLYBROOK ROAD
85,RYANS COTTAGES
86,SHERRARD COURT
87,STEEVEN'S LANE
88,CURRACLOE DRIVE
89,MOUNT ARGUS COURT
90,PORTOBELLO SQUARE
91,FONTENOY STREET
92,MACROOM ROAD
93,PINE ROAD
94,HOLLYBROOK GROVE
95,MOATVIEW DRIVE
96,GRATTAN PARADE
97,VERGEMOUNT HALL
98,WHARTON TERRACE
99,LONGDALE TERRACE
100,ARDMORE DRIVE
101,BARROW STREET
102,CHERRYMOUNT PARK
103,MARROWBONE LANE CLOSE
104,ORIEL STREET UPPER
105,OAKLANDS PARK
106,ARDMORE PARK
107,PALMERSTON ROAD
108,BLACKHEATH DRIVE
109,BATH AVENUE
110,SEAN MAC DERMOTT STREET LOWER
111,STRAND STREET
112,RAMLEH CLOSE
113,BELLA PLACE
114,HAZELWOOD DRIVE
115,SAINT TERESA PLACE
116,WALNUT LAWN
117,BALLYFERMOT ROAD
118,MOUNT PROSPECT GROVE
119,SIMMONS PLACE
120,POPLAR ROW
121,REHOBOTH AVENUE
122,BELLEVILLE
123,CEDARWOOD AVENUE
124,CUMBERLAND STREET SOUTH
125,SUNDRIVE PARK
126,ANNAMOE PARADE
127,BROWN STREET NORTH
128,GRAND CANAL VIEW
129,O'BRIEN'S PLACE
130,NORFOLK ROAD
131,STRAND STREET LITTLE
132,CLONSHAUGH RISE
133,GRANGE ABBEY DRIVE
134,BUNRATTY ROAD
135,SPIRE VIEW
136,BURLEIGH COURT
137,OAKLANDS CRESCENT
138,ALBERT PLACE EAST
139,ESPOSITO ROAD
140,REILLY'S AVENUE
141,MAIN STREET
142,WINETAVERN STREET
143,WINDMILL AVENUE
144,INCHICORE TERRACE NORTH
145,SAINT ITA'S ROAD
146,KEARNS COURT
147,BALLS LANE
148,SERPENTINE AVENUE
149,CASTLETIMON ROAD
150,MERCHANTS ROAD
151,SEAFIELD CLOSE
152,CHAPEL AVENUE
153,HERBERT PARK LANE
154,VICTORIA VILLAGE
155,CARLINGFORD PARADE
156,AILESBURY DRIVE
157,DROMAWLING ROAD
158,TONLEGEE ROAD
159,BRITAIN QUAY
160,PRICES LANE
161,CLONMORE ROAD
162,MERRION SQUARE SOUTH
163,ARRAN ROAD
164,ASHDALE ROAD
165,SAINT ANNE'S AVENUE
166,CLARE STREET
167,GRACEFIELD ROAD
168,SAINT ANDREW LANE
169,CHARLEMONT ROAD
170,SALLYMOUNT GARDENS
171,SPENCER STREET NORTH
172,MOUNTPLEASANT PARADE
173,THOMAS LANE
174,CARMAN'S HALL
175,LONG LANE CLOSE
176,BLYTHE AVENUE
177,JAMES STREET NORTH
178,HATCH PLACE
179,DALYMOUNT PARK LANE
180,PARK LANE
181,STRAND LANE
182,BRIGHTON GARDENS
183,KILBARRON AVENUE
184,SWIFT'S ROW
185,BELMONT PLACE
186,CASEMENT CLOSE
187,BALLSBRIDGE AVENUE
188,BLUEBELL AVENUE
189,BRACKEN'S LANE
190,SOUTH CIRCULAR ROAD
191,DAVID ROAD
192,GRACE PARK COURT
193,GLASAREE ROAD
194,GREENWICH COURT
195,LISSADEL AVENUE
196,RAHEEN PARK
197,BARRY ROAD
198,CLONLIFFE ROAD
199,DEANSTOWN GREEN
200,HYACINTH STREET
201,LANSDOWNE LANE
202,CLONLIFFE AVENUE
203,WHITETHORN CRESCENT
204,LEESON PLACE
205,ANNE'S LANE
206,MILLBROOK TERRACE
207,NORTHLAND GROVE
208,SANDYHILL GARDENS
209,SANDYMOUNT ROAD
210,STRANDVILLE AVENUE EAST
211,LIMEWOOD ROAD
212,NEWTOWN COURT
213,LITTLE FITZWILLIAM PLACE
214,CHANCEL MEWS
215,EKLAD CLOSE
216,RING STREET
217,VERNON RISE
218,SHELMALIER ROAD
219,BALLYGALL ROAD WEST
220,SWANVILLE PLACE
221,TEMPLEOGUE ROAD
222,CUFFE STREET
223,EDENMORE DRIVE
224,WESLEY PLACE
225,PRINCE OF WALES TERRACE
226,CLAREMONT ROAD
227,PLEASANTS PLACE
228,BULFIN ROAD
229,MOUNT ARGUS CRESCENT
230,PARTRIDGE TERRACE
231,SEAVIEW AVENUE
232,CLONSHAUGH COURT
233,MERCER STREET UPPER
234,GLENARRIFF ROAD
235,RIBH ROAD
236,FERNDALE ROAD
237,DARTMOUTH ROAD
238,WILLIAM STREET NORTH
239,HATCH LANE
240,WOODBANK AVENUE
241,GRATTAN WOOD
242,FITZWILLIAM STREET UPPER
243,BURKE PLACE
244,FOWNES STREET UPPER
245,SIGURD ROAD
246,SANDFORD PARK
247,RICHMOND VILLAS
248,PATRICK STREET
249,DANE ROAD
250,BEECHLAWN WAY
251,SILLOGE WAY
252,DARTRY PARK
253,GRANTS ROW
254,QUINNS LANE
255,SAINT CLEMENTS ROAD
256,SUSSEX ROAD
257,EMERALD COTTAGES
258,GRACE PARK MEADOWS
259,BULFIN GARDENS
260,BRITAIN PLACE
261,WOODVILLE ROAD
262,BARNVILLE PARK
263,DERRYNANE GARDENS
264,MOUNTPLEASANT TERRACE
265,CHARLOTTE WAY
266,KILLARY GROVE
267,DE VALERA PLACE
268,TONLEGEE DRIVE
269,TOLL BRIDGE ROAD
270,NORTHBROOK LANE
271,TEMPLE VIEW VALE
272,SHANTALLA AVENUE
273,ENAVILLE AVENUE
274,BORRIS COURT
275,TERENURE PARK
276,MARLBOROUGH ROAD
277,SHELMARTIN TERRACE
278,BLESSINGTON PLACE
279,ARMSTRONG STREET
280,SHANDON GREEN
281,SAINT MICHAELS PLACE
282,DAWSON COURT
283,FINDLATER STREET
284,GORDON PLACE
285,LOMOND AVENUE
286,GLENAULIN PARK
287,MOERAN ROAD
288,MOREHAMPTON TERRACE
289,MILLTOWN ROAD
290,CLONSHAUGH DRIVE
291,RUTLEDGE COTTAGES
292,AUBURN WALK
293,WOODBINE ROAD
294,MOATVIEW COURT
295,MOUNT DRUMMOND AVENUE
296,ARRAN QUAY
297,COSTELLO'S COTTAGES
298,SAINT ASSAM'S AVENUE
299,CLANREE ROAD
300,BROOKWOOD ROAD
301,CLONSHAUGH PARK
302,GRANITE PLACE
303,ORMOND QUAY LOWER
304,NEWBRIDGE AVENUE
305,PEMBROKE PARK
306,FRANCIS STREET
307,PORTOBELLO ROAD
308,BRAINBORO TERRACE
309,HOSPITAL LANE
310,MONTROSE PARK
311,BEAU PARK PLACE
312,BLACKHALL PLACE
313,BESSBOROUGH PARADE
314,FADE STREET
315,PINEBROOK AVENUE
316,WHITETHORN ROAD
317,WHITWORTH TERRACE
318,FOXFIELD GROVE
319,GRANGEMORE DRIVE
320,SACKVILLE GARDENS
321,CAMERON SQUARE
322,SAINT JOHN'S AVENUE
323,ALDBOROUGH PARADE
324,CLONSHAUGH CRESCENT
325,CHAPELIZOD COURT
326,CLONLARA ROAD
327,HAMMOND STREET
328,MEATH MARKET
329,SAINT PATRICK'S AVENUE
330,ALFIE BYRNE ROAD
331,LE BROCQUY AVENUE
332,CARBERRY ROAD
333,DEAN SWIFT GREEN
334,CECILIA STREET
335,BARROW ROAD
336,FORTFIELD TERRACE
337,HAZELCROFT ROAD
338,MOORE STREET
339,CHERRY ORCHARD DRIVE
340,BARRY AVENUE
341,SAINT NICHOLAS PLACE
342,LESLIE'S BUILDINGS
343,SERPENTINE ROAD
344,ALDBOROUGH PLACE
345,FOXFIELD CRESCENT
346,NEWBURY DRIVE
347,BELMONT PARK
348,ROYSE ROAD
349,MOLYNEUX YARD
350,FLEMING ROAD
351,CARRIGALLEN ROAD
352,GORTMORE AVENUE
353,MERRION PLACE
354,ELMFIELD COURT
355,MILITARY ROAD
356,RATHBORNE WAY
357,HOLLES ROW
358,PARK LANE EAST
359,GLASNEVIN COURT
360,BATH AVENUE PLACE
361,BIGGER ROAD
362,CLADDAGH GREEN
363,CLONROSSE COURT
364,KINCORA PARK
365,SAUL ROAD
366,SALLOWOOD VIEW
367,MAY LANE
368,COLLINS PARK
369,BEAUMONT CRESCENT
370,NEWBRIDGE MEWS
371,ORMOND QUAY UPPER
372,ADELAIDE COURT
373,MERTON ROAD
374,GALTYMORE PARK
375,RATHDOWN ROAD
376,KILDARE ROAD
377,KYLEMORE AVENUE
378,MC AULEY PARK
379,COOLRUA DRIVE
380,GORDON STREET
381,NORE ROAD
382,PERCY LANE
383,STANFORD GREEN
384,LEIN GARDENS
385,RICHMOND LANE
386,ROWSERSTOWN LANE
387,HOTEL YARD
388,NEWBURY PARK
389,PARK CRESCENT
390,MONTAGUE COURT
391,PALACE STREET
392,RICHMOND PLACE
393,DALCASSIAN DOWNS
394,GRATTAN CRESCENT
395,ARNOTT STREET
396,ORCHARD LANE
397,DOLLYMOUNT PARK
398,MELLOWES AVENUE
399,SAINT DAVID'S PARK
400,THE RISE
401,EGLINTON WOOD
402,MOATFIELD AVENUE
403,ELMFIELD WAY
404,DROMARD ROAD
405,KINCORA DRIVE
406,RUTLAND COURT
407,WARRENMOUNT PLACE
408,DEANSTOWN AVENUE
409,ENNAFORT PARK
410,SPENCER STREET SOUTH
411,NORTHUMBERLAND COURT
412,MOUNT BROWN
413,MC AULEY DRIVE
414,SAINT EITHNE ROAD
415,OLNEY CRESCENT
416,ELMWOOD AVENUE UPPER
417,BEAUMONT WOODS
418,WATERLOO ROAD
419,CAMBRIDGE ROAD
420,GRANGEMORE LAWN
421,OLD NAAS ROAD
422,SAINT MARY'S PLACE NORTH
423,BANTRY ROAD
424,DONORE TERRACE
425,SIR JOHN ROGERSON'S QUAY
426,GRANBY ROW
427,LUKE KELLY BRIDGE
428,ABERDEEN STREET
429,LORETO ROAD
430,CORNMARKET
431,ERNE STREET UPPER
432,DOLPHIN AVENUE
433,MILLMOUNT AVENUE
434,AMIENS STREET
435,DARTMOUTH SQUARE EAST
436,WOODLAWN CLOSE
437,COMYN PLACE
438,COPELAND AVENUE
439,CLYDE LANE
440,LISMORE ROAD
441,PIMLICO
442,SHELBOURNE LANE
443,BLOOMFIELD AVENUE
444,BROADSTONE
445,GRAHAM'S COURT
446,BRIGHTON SQUARE SOUTH
447,BALLYGALL CRESCENT
448,WOODFIELD PLACE
449,NEW ROW SOUTH
450,WOODLAWN DRIVE
451,RATHGAR ROAD
452,COKE LANE
453,AUBURN VILLAS
454,CARDIFF LANE
455,DARNDALE ESTATE ROAD NO. 11
456,LAMBOURNE VILLAGE
457,GREENMOUNT COURT
458,KILLESTER AVENUE
459,STONEY ROAD
460,TARA STREET
461,FRANKFORT AVENUE
462,ALBERT COLLEGE DRIVE
463,KILMORE CRESCENT
464,ROSTREVOR TERRACE
465,LISLE ROAD
466,SAINT BRIGID'S LAWN
467,WESTMORELAND PARK
468,DARNDALE ESTATE ROAD NO. 05
469,FAIRFIELD AVENUE
470,SAINT BRIGID'S ROAD LOWER
471,SHANARD ROAD
472,FITZWILLIAM SQUARE NORTH
473,EATON SQUARE
474,ROSSMORE AVENUE
475,NEWBROOK AVENUE
476,SCRIBBLESTOWN GREEN
477,CHURCHILL TERRACE
478,STEPHEN STREET UPPER
479,CHERRY COURT
480,BALCURRIS PARK EAST
481,BARNAMORE CRESCENT
482,CUSTOM HOUSE QUAY
483,GILFORD PARK
484,FOYLE ROAD
485,THE LAWNS
486,SWAN GROVE
487,MASK DRIVE
488,EUSTACE BRIDGE
489,MEMORIAL ROAD
490,SHANOWEN GROVE
491,ADELAIDE ROAD
492,GARVILLE LANE
493,SAINT PETERS ROAD
494,SAINT AGNES PARK
495,CLARENDON STREET
496,TEMPLE VIEW AVENUE
497,ADDISON ROAD
498,BALBUTCHER LANE
499,MERTON AVENUE
500,MAGENTA HALL
501,SAMPSONS LANE
502,STILES COURT
503,GREENMOUNT LAWNS
504,SAINT JOSEPH'S AVENUE
505,FITZWILLIAM COURT
506,CLARENCE STREET GREAT NORTH
507,LEESON LANE
508,MELROSE AVENUE
509,RATHDOWN AVENUE
510,SANTRY VILLAS
511,GROSVENOR COURT
512,STRASBURG TERRACE
513,CLAREMONT DRIVE
514,SAINT ALPHONSUS AVENUE
515,SOUTH DOCK STREET
516,WINDSOR TERRACE
517,AVONDALE AVENUE
518,STANNAWAY COURT
519,THE WILLOWS
520,BRENDAN ROAD
521,CRANMER LANE
522,EDENMORE CRESCENT
523,HEALY STREET
524,RUSSELL AVENUE EAST
525,CEDARWOOD GROVE
526,SAINT MICHAN'S STREET
527,BREMEN GROVE
528,ASHINGTON CRESCENT
529,ASHINGTON AVENUE
530,BROOKFIELD ROAD
531,GLASNEVIN DRIVE
532,NORTH CIRCULAR ROAD
533,GREENLEA DRIVE
534,TOLKA VALLEY ROAD
535,WILFIELD ROAD
536,AILESBURY LANE
537,ECHLIN STREET
538,TEMPLE COTTAGES
539,ARDEE ROAD
540,ARDEE STREET
541,LOMBARD COURT
542,JERVIS LANE LOWER
543,LORCAN ROAD
544,ARRAN STREET WEST
545,NEWTOWN WAY
546,CAPPAGH AVENUE
547,CRAMPTON AVENUE
548,SAINT DONAGH'S CRESCENT
549,GALTYMORE ROAD
550,CASTLE TERRACE
551,SUMMER STREET NORTH
552,WILLOW PARK ROAD
553,CLIFDEN DRIVE
554,CHELSEA GARDENS
555,CAMPBELL'S COURT
556,CHAMPIONS AVENUE
557,BERESFORD LANE
558,ARRANMORE AVENUE
559,BRIDE ROAD
560,SANDFORD CLOSE
561,CRANOGUE CLOSE
562,SAINT LAURENCE GLEN
563,BANVILLE AVENUE
564,BRICKFIELD DRIVE
565,MANOR DRIVE
566,WARD'S HILL
567,BRABAZON SQUARE
568,MANDERS TERRACE
569,NORTH STRAND ROAD
570,KENILWORTH SQUARE WEST
571,MC KELVEY AVENUE
572,WATERLOO AVENUE
573,EKLAD PARK
574,MADISON ROAD
575,FAIRFIELD COURT
576,DECIES ROAD
577,CRESCENT GARDENS
578,GLENARD AVENUE
579,MAXWELL STREET
580,GREENWOOD DRIVE
581,PORTLAND CLOSE
582,DONORE ROAD
583,JOSEPHINE AVENUE
584,LIMEKILN LANE
585,THORNCASTLE STREET
586,CLARENCE MANGAN SQUARE
587,MARMION COURT
588,ROSS STREET
589,O'DALY ROAD
590,STONEYBATTER
591,ARBOUR TERRACE
592,GREENWOOD WAY
593,CHARLEMONT
594,THE ORCHARD
595,LINCOLN PLACE
596,CHURCH ROAD
597,HOLLES STREET
598,AIDEEN PLACE
599,DROMLEE CRESCENT
600,KILDONAN ROAD
601,RANELAGH AVENUE
602,KIMMAGE COURT
603,SHANTALLA DRIVE
604,BELLEVUE PARK INDUSTRIAL ESTATE
605,CHESTNUT COURT
606,KEMPTON VIEW
607,SAINT MARGARET'S TERRACE
608,MAGENTA CRESCENT
609,WINDSOR LANE
610,CRUMLIN ROAD
611,BRIDE STREET NEW
612,GLENMALURE PARK
613,DOLPHIN COURT
614,CURZON STREET
615,MELLOWES BRIDGE
616,ERNE STREET LOWER
617,ASHFIELD PARK
618,BROOKWOOD LAWN
619,EGLINTON ROAD
620,FERNDALE AVENUE
621,DONARD ROAD
622,GULISTAN TERRACE
623,MARIGOLD AVENUE
624,GOLDSMITH STREET
625,CLAREVILLE ROAD
626,LARCH GROVE
627,MURRAY COTTAGES
628,BERKELEY ROAD
629,ROBERT STREET
630,RAILWAY COTTAGES
631,SAINT MOBHI BOITHIRIN
632,ANNADALE AVENUE
633,CURVED STREET
634,MAYWOOD CLOSE
635,GILFORD AVENUE
636,PHILIPSBURGH TERRACE
637,LAD LANE
638,WATERMILL AVENUE
639,CASTLETIMON GREEN
640,RICHMOND STREET NORTH
641,BEECHLAWN AVENUE
642,SAINT ANDREW STREET
643,LEICESTER COURT
644,ABBEY STREET MIDDLE
645,EDEN TERRACE
646,GRAND CANAL PLACE
647,KINGSLAND PARADE
648,EDENMORE AVENUE
649,ARTANE CASTLE SERVICE ROAD
650,LAWRENCE GROVE
651,MILLBROOK AVENUE
652,SAINT BRIGID'S GROVE
653,GREAT WESTERN VILLAS
654,COPPINGER ROW
655,LONG LANE
656,THORNDALE LAWN
657,HARBOURMASTER STREET
658,HARRY STREET
659,BELGRAVE AVENUE
660,LORCAN VILLAS
661,FORTESCUE LANE
662,RICHMOND CRESCENT
663,TRITONVILLE CRESCENT
664,BELGRAVE SQUARE WEST
665,RATHMINES ROAD LOWER
666,PEMBROKE STREET
667,KENILWORTH SQUARE SOUTH
668,DEVOY ROAD
669,MYRTLE STREET
670,MANOR STREET BUSINESS PARK
671,AILESBURY WOOD
672,ESSEX QUAY
673,GRAIGUE COURT
674,BLACKHORSE GROVE
675,CREMORNE
676,DROMEEN AVENUE
677,VENETIAN HALL
678,GRAND CANAL STREET LOWER
679,SERPENTINE TERRACE
680,RAGLAN LANE
681,CATHERINE STREET
682,KINCORA AVENUE
683,MIDDLE THIRD
684,SANDYMOUNT COURT
685,SANDYMOUNT CASTLE DRIVE
686,WEST PARK DRIVE
687,BENBULBIN AVENUE
688,COW PARLOUR
689,BEACH AVENUE
690,CHURCH PARK LAWN
691,FINN STREET
692,DRUMFINN AVENUE
693,DANIELI DRIVE
694,BELVIDERE COURT
695,ROSEMOUNT ROAD
696,SANDYHILL COURT
697,WESTWOOD AVENUE
698,MADDENS COURT
699,ARDPATRICK ROAD
700,BEECH HILL COURT
701,STONE MEWS
702,GLENARM AVENUE
703,SOUTHERN CROSS AVENUE
704,SEACOURT ESTATE
705,MONTAGUE STREET
706,CLOGHER ROAD
707,MILLWOOD PARK
708,WINDMILL LANE
709,NEWBURY WOODS
710,SAINT JAMES'S TERRACE
711,COLEPARK GREEN
712,TEMPLE VIEW PLACE
713,THE CLOISTERS
714,PARKVIEW PLACE
715,MABBOT LANE
716,VIOLET HILL DRIVE
717,PLUNKETT DRIVE
718,WILFIELD
719,BLACKPITTS
720,CAMDEN STREET UPPER
721,NIALL STREET
722,EDENMORE PARK
723,ROYSTON COURT
724,HOME FARM ROAD
725,CAMDEN LOCK
726,GLASNEVIN WOODS
727,LIME STREET
728,HAVELOCK SQUARE
729,HERBERTON BRIDGE
730,CLANMAURICE ROAD
731,KILMORE ROAD
732,SOUTH DOCK ROAD
733,WARNER'S LANE
734,TEMPLE ROAD
735,YORK AVENUE
736,NORTHBROOK AVENUE
737,GATEWAY AVENUE
738,FOSTER PLACE
739,GRANGEMORE CRESCENT
740,MC AULEY ROAD
741,DARTMOUTH WALK
742,HERBERT PARK
743,SAINT DECLAN'S ROAD
744,JOHN STREET NORTH
745,RATHDOWN DRIVE
746,LANSDOWNE ROAD
747,BLACKHEATH GROVE
748,GRIFFITH ROAD
749,MILLBROOK VILLAGE
750,EATON COURT
751,ADELAIDE
752,OXMANTOWN LANE
753,ABBEY STREET LOWER
754,GLENGARRIFF CRESCENT
755,WOODHAZEL TERRACE
756,MULLINAHACK
757,CEDAR BROOK PLACE
758,VICTORIA STREET
759,CLAREMONT CLOSE
760,MOUNT OLIVE GROVE
761,MILLVIEW COTTAGES
762,HOEY PLACE
763,BRIAN ROAD
764,HARRINGTON COURT
765,MERRION STRAND
766,STANNAWAY DRIVE
767,BELCLARE DRIVE
768,LENNOX STREET
769,KENNEDY COURT
770,CROMCASTLE ROAD
771,CRESTFIELD DRIVE
772,MAYWOOD AVENUE
773,DINGLE ROAD
774,MEATH PLACE
775,ADARE GREEN
776,JAMES'S PLACE EAST
777,ENNAFORT GROVE
778,NELSON STREET
779,RUTLAND COTTAGES
780,DUNARD PARK
781,CHELTENHAM PLACE
782,KEMPTON GREEN
783,HERBERTON ROAD
784,LOVE LANE EAST
785,COWPER VILLAGE
786,RIVERSIDE ROAD
787,KENMARE PARADE
788,LENNOX PLACE
789,FATHER KITT COURT
790,ELMDALE CLOSE
791,BELCLARE LAWNS
792,ORWELL PARK
793,BUCKINGHAM STREET LOWER
794,MARTIN'S ROW
795,PARLIAMENT ROW
796,HERBERTON PARK
797,GARDEN TERRACE
798,MARTIN SAVAGE PARK
799,LISBURN STREET
800,CARAGH ROAD
801,CHURCHWELL PLACE
802,WELLMOUNT COURT
803,FERRYCARRIG PARK
804,CHARLEMONT PARADE
805,CLONSHAUGH GROVE
806,SION HILL AVENUE
807,ZION ROAD
808,NEWTOWN DRIVE
809,DARNDALE ESTATE ROAD NO. 09
810,BEECHPARK COURT
811,ASHTOWN GROVE
812,FOWNES STREET LOWER
813,GLENMALURE SQUARE
814,IVELEARY ROAD
815,HASTINGS STREET
816,ULSTER STREET
817,CLONTURK PARK
818,CHESTER ROAD
819,ALBERT COLLEGE PARK
820,CAMDEN PLACE
821,THE BELFRY
822,WICKLOW STREET
823,SHAMROCK VILLAS
824,GLASNEVIN HILL
825,VERGEMOUNT PARK
826,MALACHI PLACE
827,DOLPHIN ROAD
828,GREENWOOD WALK
829,PRIESTFIELD COTTAGES
830,HADDON ROAD
831,SOMERVILLE GREEN
832,PROSPECT WAY
833,CHAPELIZOD BY PASS
834,BALLSBRIDGE WOOD
835,GREENCASTLE PARK
836,RAFTERS ROAD
837,DARNDALE ESTATE ROAD NO. 04
838,WOOD QUAY
839,HERBERT PLACE
840,ANNESLEY BRIDGE ROAD
841,GRANGE ABBEY GROVE
842,DOMINICK STREET UPPER
843,GREENFIELD CRESCENT
844,BUSHFIELD SQUARE
845,WORMWOOD GATE
846,BELMONT VILLAS
847,BROOMBRIDGE CLOSE
848,GREENMOUNT ROAD
849,WATLING STREET
850,ALBERT COLLEGE GROVE
851,SHANGAN ROAD
852,VILLA PARK AVENUE
853,WARRINGTON LANE
854,ESSEX STREET EAST
855,NORTH GREAT GEORGE'S STREET
856,ANNADALE CRESCENT
857,MOUNTJOY SQUARE NORTH
858,BROOKLAWN
859,ALL SAINTS DRIVE
860,CORRIB ROAD
861,WOODLAWN WALK
862,FREDERICK COURT
863,LEINSTER STREET EAST
864,MARLBOROUGH LANE
865,KILLARNEY STREET
866,DANESWELL ROAD
867,BOARDMANS LANE
