1,REUBEN AVENUE
1702,PHILIPSBURGH AVENUE
1703,SHANDON GARDENS
1704,CASTLEWOOD TERRACE
1705,JAMES JOYCE STREET
1706,CROTTY AVENUE
1707,CROFTWOOD GREEN
1708,CHURCH AVENUE SOUTH
1709,CLANBOY ROAD
1710,FITZWILLIAM SQUARE EAST
1711,SAINT BRIGID'S DRIVE
1712,BALLYSHANNON AVENUE
1713,MEATH STREET
1714,MOYNE ROAD
1715,SPIDDAL ROAD
1716,GLASILAWN ROAD
1717,FORBES LANE
1718,WYNNEFIELD ROAD
1719,WILLOW PARK GROVE
1720,BRIARFIELD ROAD
1721,RIALTO STREET
1722,MC DOWELL AVENUE
1723,AUGHRIM PLACE
1724,ELY PLACE UPPER
1725,PINEBROOK ROAD
1726,PARK VIEW
1727,THE WINDMILL
1728,BEECH HILL TERRACE
1729,VENTRY PARK
1730,CHURCH ROW
1731,SAINT BRENDAN'S COTTAGES
1732,GRIFFITH LAWNS
1733,ASHINGTON DALE
1734,BEAVER ROW
1735,CHURCH PLACE
1736,WINTON MEWS
1737,SPIDDAL PARK
1738,DARTMOUTH SQUARE WEST
1739,SAINT AIDAN'S PARK
1740,WINDMILL ROAD
1741,FINN EBER FORT
1742,OAKPARK CLOSE
1743,MARGUERITE ROAD
1744,PROSPECT SQUARE
1745,WHITWORTH PLACE
1746,CAMAC PARK
1747,ARDILAUN ROAD
1748,HENRIETTA LANE
1749,SAINT ALPHONSUS ROAD LOWER
1750,CAMDEN ROW
1751,THE DEMESNE
1752,CHARLEMONT PLACE
1753,HAMPSTEAD PARK
1754,GLOVERS ALLEY
1755,UPPER CROSS ROAD
1756,VICTORIA AVENUE
1757,VIOLET HILL ROAD
1758,OLD CABRA ROAD
1759,KYLEMORE PARK WEST
1760,BROOKWOOD MEADOW
1761,MASK AVENUE
1762,STRANDVILLE AVENUE
1763,BOYNE COURT
1764,BALLYBOUGH AVENUE
1765,HAZELWOOD COURT
1766,DUNNE STREET
1767,KILLAN ROAD
1768,MOATVIEW CLOSE
1769,WELLMOUNT AVENUE
1770,ARBOUR PLACE
1771,PORTLAND COURT
1772,DROMORE ROAD
1773,CLONMACNOISE ROAD
1774,OAKPARK DRIVE
1775,PINEWOOD DRIVE
1776,ALBERT COLLEGE AVENUE
1777,MULBERRY LANE
1778,FREDERICK LANE NORTH
1779,BROOKFIELD GREEN
1780,RATHBORNE DRIVE
1781,IRWIN STREET
1782,ANNALY ROAD
1783,THOMAS DAVIS STREET WEST
1784,KINVARA PARK
1785,NEWMARKET
1786,FAIRWAYS PARK
1787,RATHBORNE PLACE
1788,ESSEX STREET WEST
1789,AILESBURY GROVE
1790,RAGLAN ROAD
1791,PLEASANTS LANE
1792,DRUMALEE DRIVE
1793,ARBUTUS AVENUE
1794,BARRON PLACE
1795,RATOATH AVENUE
1796,HERBERT COTTAGES
1797,DRUMALEE ROAD
1798,CRESTFIELD ROAD
1799,BEECHWOOD PARK
1800,CHURCHWELL RISE
1801,ROSEDALE TERRACE
1802,GRATTAN LODGE
1803,PARKMORE DRIVE
1804,RATHBORNE AVENUE
1805,BEAU PARK CRESCENT
1806,WASHINGTON STREET
1807,GEORGE'S STREET GREAT SOUTH
1808,BURGESS LANE
1809,MACKIES PLACE
1810,WALKINSTOWN CLOSE
1811,CLONROSSE DRIVE
1812,ELMWOOD AVENUE LOWER
1813,GROVE AVENUE
1814,SAINT PETERS COURT
1815,WARRENMOUNT
1816,CRESTFIELD PARK
1817,SAMUEL BECKETT BRIDGE
1818,CASTLEWOOD AVENUE
1819,SAINT JAMES'S AVENUE
1820,GRANGEMORE GROVE
1821,NICHOLAS AVENUE
1822,LEA CRESCENT
1823,SILLOGE GREEN
1824,COULTRY WAY
1825,CROMCASTLE DRIVE
1826,BELGRAVE SQUARE EAST
1827,VIRGINIA DRIVE
1828,SAINT MICHAELS HILL
1829,ABBEY DRIVE
1830,PORTLAND ROW
1831,JOHN STREET WEST
1832,OXMANTOWN ROAD
1833,PEMBROKE ROAD
1834,GLENHILL COURT
1835,BELCLARE GROVE
1836,KILKIERAN ROAD
1837,NEW STREET NORTH
1838,COOLATREE PARK
1839,FORTH ROAD
1840,PORTSIDE COURT
1841,PARK SPRINGS
1842,CARNDONAGH ROAD
1843,OAKFIELD PLACE
1844,ORCHARD ROAD SOUTH
1845,O'CURRY ROAD
1846,SAINT BRENDANS PARK
1847,WALWORTH ROAD
1848,WINDSOR AVENUE
1849,BALLYGALL AVENUE
1850,ASHDALE PARK
1851,CLONSHAUGH CLOSE
1852,MERCER STREET LOWER
1853,BARNVILLE WALK
1854,LISSADEL ROAD
1855,HOLLYBROOK
1856,JOHN'S LANE WEST
1857,KILBARRACK GROVE
1858,BROOKWOOD PARK
1859,RAHENY PARK
1860,ECCLES STREET
1861,MILLMOUNT PLACE
1862,HANOVER STREET WEST
1863,ADAIR COURT
1864,GRACE PARK ROAD
1865,CEDAR COURT
1866,VALEVIEW CRESCENT
1867,MOORE LANE
1868,MUSKERRY ROAD
1869,BEECHLAWN CLOSE
1870,BELCLARE AVENUE
1871,KEMPTON WAY
1872,THOMAS STREET
1873,PARKER HILL
1874,GLENTIES PARK
1875,GORTMORE DRIVE
1876,SAINT ALBAN'S PARK
1877,WILLIAMS PLACE SOUTH
1878,MARIGOLD GROVE
1879,CASHEL AVENUE
1880,MUIRFIELD DRIVE
1881,BERACH LODGE
1882,LEESON STREET UPPER
1883,WOODHAZEL WAY
1884,BROOKVALE ROAD
1885,GORTBEG DRIVE
1886,CONNOLLY GARDENS
1887,GLIN CRESCENT
1888,SUMMERVILLE PARK
1889,ALONE WALK
1890,KEVIN STREET UPPER
1891,CALDERWOOD GROVE
1892,SAINT ANTHONY'S ROAD
1893,ENNAFORT ROAD
1894,BLACKHORSE AVENUE
1895,INISHMAAN ROAD
1896,GREEN STREET EAST
1897,CARDIFFSBRIDGE GROVE
1898,MAREWOOD CRESCENT
1899,COULTRY CRESCENT
1900,FAIRFIELD PARK
1901,HUGHES ROAD SOUTH
1902,BELGRAVE ROAD
1903,VILLA PARK DRIVE
1904,GRACE PARK GARDENS
1905,RIALTO COTTAGES-SECOND AVENUE
1906,GREENLEA PARK
1907,WOODVIEW PARK
1908,DARGLE ROAD
1909,STRONG'S COURT
1910,REUBEN SQUARE
1911,MARIGOLD PARK
1912,MILLBROOK GROVE
1913,KIRWAN STREET COTTAGES
1914,SAINT PATRICK'S PLACE
1915,BUSHES LANE
1916,JOHN MCCORMACK AVENUE
1917,PETERSONS COURT
1918,RIVERSIDE PARK
1919,SUIR ROAD
1920,BOYNE LANE
1921,BROOKVILLE PARK
1922,HOPE STREET
1923,THOMAS DAVIS STREET SOUTH
1924,RICHMOND ESTATE
1925,TRITONVILLE COURT
1926,GARRYOWEN ROAD
1927,ANNESLEY PARK
1928,KILLAN COURT
1929,SPA ROAD
1930,BELMONT SQUARE
1931,GLASNEVIN AVENUE
1932,LUKE STREET
1933,BELCAMP LANE
1934,SAINT ANNE'S TERRACE
1935,SILLOGE ROAD
1936,GUILDFORD PLACE
1937,WESTERN WAY
1938,CRANFIELD PLACE
1939,EASTMORELAND LANE
1940,CARNLOUGH ROAD
1941,MEATH SQUARE
1942,CHURCH PARK WAY
1943,WATERFALL AVENUE
1944,CLEARSTREAM COURT
1945,ORCHARD LAWNS
1946,BRABAZON STREET
1947,BOOLAVOGUE ROAD
1948,GARVILLE DRIVE
1949,BELVIDERE ROAD
1950,MOUNT ARGUS GROVE
1951,RICHMOND PLACE SOUTH
1952,FITZWILLIAM STREET LOWER
1953,CONVENT VIEW COTTAGES
1954,GLENCLOY ROAD
1955,CLEGGAN PARK
1956,SHANLISS WALK
1957,TOURMAKEADY ROAD
1958,FARRELL'S LANE
1959,BELCLARE GREEN
1960,SHANGAN AVENUE
1961,STRATFORD ROW
1962,RIVERMOUNT COTTAGES
1963,RAINSFORD STREET
1964,AVENUE ROAD
1965,ARD RI ROAD
1966,ARDMORE CLOSE
1967,CARRIGALLEN PARK
1968,GREENWOOD AVENUE
1969,KANES COURT
1970,ALL HALLOWS SQUARE
1971,NEWBURY ESTATE ROAD
1972,RALEIGH SQUARE
1973,CONQUER HILL ROAD
1974,WALNUT COURT
1975,SAINT JAMES WALK
1976,ROPEWALK PLACE
1977,EDENMORE GARDENS
1978,ELTON PARK
1979,SAINT MICHAEL'S ROAD
1980,WHITETHORN GROVE
1981,TUDOR ROAD
1982,JONES'S ROAD
1983,VICTORIA ROAD
1984,TEMPLE VIEW GROVE
1985,WATERMILL DRIVE
1986,BALCURRIS GARDENS
1987,DRUMFINN PARK
1988,BERESFORD GREEN
1989,CHURCH STREET NEW
1990,ELMFIELD PARK
1991,SHEA'S LANE
1992,CONVENT CLOSE
1993,CATHERINE COURT
1994,SHANGAN CRESCENT
1995,GATEWAY VIEW
1996,PORTOBELLO HARBOUR
1997,STANHOPE STREET
1998,RAILWAY MEWS
1999,HOWTH VIEW PARK
2000,ROBERT EMMET BRIDGE
2001,O'RAHILLY PARADE
2002,KYLEMORE DRIVE
2003,CROYDON PARK AVENUE
2004,RIALTO DRIVE
2005,USHER'S ISLAND
2006,BEN EDAIR ROAD
2007,INNISFALLEN PARADE
2008,STANLEY STREET
2009,BROOKFIELD
2010,DISTILLERY ROAD
2011,POPPINTREE PARK LANE WEST
2012,MAREWOOD GROVE
2013,GREENDALE ROAD
2014,KENILWORTH ROAD
2015,AUGHRIM STREET
2016,SYNGE LANE
2017,BELLEVUE
2018,RIALTO COTTAGES-SEVENTH AVENUE
2019,RATHDRUM ROAD
2020,JOYCE ROAD
2021,SEAFIELD ROAD WEST
2022,CATHERINE LANE NORTH
2023,GLENBEIGH PARK
2024,WINDSOR PLACE
2025,AILESBURY CLOSE
2026,GRACEPARK MANOR
2027,BALLYHOY AVENUE
2028,SION HILL ROAD
2029,ELMFIELD CRESCENT
2030,DROMBAWN AVENUE
2031,NEWBURY AVENUE
2032,TEMPLE LANE NORTH
2033,SHANLISS DRIVE
2034,FOXFIELD GREEN
2035,TEMPLE VIEW PARK
2036,RATHVALE PARK
2037,HENDRICK STREET
2038,CEDAR BROOK WAY
2039,SEAFORT COTTAGES
2040,DERRY ROAD
2041,MAYOR STREET LOWER
2042,NURNEY LAWN
2043,COOLEEN AVENUE
2044,ANNA VILLA
2045,THE HAVEN
2046,SAINT ASSAM'S ROAD WEST
2047,MOREHAMPTON LANE
2048,TONLEGEE AVENUE
2049,LEINSTER AVENUE
2050,HAZELWOOD GROVE
2051,STEPHEN STREET LOWER
2052,SAINT TERESA ROAD
2053,LOMBARD STREET EAST
2054,JOHNS LANE EAST
2055,HIGHFIELD GROVE
2056,PALMERSTON PLACE
2057,KIRWAN STREET
2058,ROYAL CANAL BANK
2059,SAINT CLARE'S AVENUE
2060,GRAND CANAL QUAY
2061,MORNING STAR ROAD
2062,FITZWILLIAM PLACE
2063,ELM MOUNT COURT
2064,PRINCE'S STREET NORTH
2065,SYDNEY PARADE AVENUE
2066,BARNAMORE PARK
2067,BALFE ROAD
2068,LE VERE TERRACE
2069,MERRION STREET LOWER
2070,CUFFE LANE
2071,BEECHBROOK GROVE
2072,GALTYMORE DRIVE
2073,BRIAN BORU AVENUE
2074,COOLEY ROAD
2075,FORTVIEW AVENUE
2076,FRENCHMAN'S LANE
2077,RICHELIEU PARK
2078,NEWTOWN COURT WAY
2079,CROMCASTLE GREEN
2080,SALLYMOUNT AVENUE
2081,CITY QUAY
2082,GRANGE PARK GROVE
2083,DRUMCLIFFE DRIVE
2084,CELTIC PARK ROAD
2085,GARVILLE AVENUE UPPER
2086,SAINT TERESA'S ROAD
2087,GARDINER STREET MIDDLE
2088,LORD EDWARD STREET
2089,SEAFIELD AVENUE
2090,STOKES PLACE
2091,HARBOUR COURT
2092,RIALTO PARK
2093,LOFTUS LANE
2094,STRANGFORD ROAD EAST
2095,RICHMOND AVENUE
2096,BRAITHWAITE STREET
2097,BRABAZON ROW
2098,CHERRY ORCHARD PARADE
2099,GREENCASTLE ROAD
2100,EMMET STREET
2101,ALEXANDER TERRACE
2102,LAMB ALLEY
2103,SHERRARD STREET UPPER
2104,FURRY PARK ROAD
2105,FAUSSAGH AVENUE
2106,SAINT KEVIN'S COTTAGES
2107,BELCLARE PARK
2108,PORTLAND STREET WEST
2109,SAINT JOSEPH'S PARADE
2110,BLACKWATER ROAD
2111,ROOSEVELT COTTAGES
2112,COLLINS CLOSE
2113,BARRACK LANE
2114,DUNSINK DRIVE
2115,BRUNSWICK STREET NORTH
2116,BELLMANS WALK
2117,ELM MOUNT AVENUE
2118,VERNON HEATH
2119,SAINT MAGDALEN TERRACE
2120,MCGUINNESS COTTAGES
2121,JOHNSTOWN PARK
2122,SHREWSBURY ROAD
2123,LAGAN ROAD
2124,GLENTOW ROAD
2125,SEAPARK DRIVE
2126,VERNON DRIVE
2127,COOLATREE ROAD
2128,MERRION VILLAGE
2129,COLERAINE STREET
2130,VALLEY PARK DRIVE
2131,ALBERT PLACE WEST
2132,GREENWOOD CLOSE
2133,LEIGHLIN ROAD
2134,ORCHARD ROAD
2135,KILSHANE ROAD
2136,PARKVIEW DRIVE
2137,RICHVIEW PARK
2138,HERBERT AVENUE
2139,VICTORIA QUAY
2140,LA TOUCHE DRIVE
2141,EXCHANGE COURT
2142,HOEY COURT
2143,THE VILLAGE
2144,FRIARY GROVE
2145,IONA PARK
2146,MARINE DRIVE
2147,SAINT GABRIELS COURT
2148,CREMONA ROAD
2149,LORCAN DRIVE
2150,ALBERT TERRACE
2151,MAQUAY BRIDGE
2152,MILLENNIUM BRIDGE
2153,CHERRYFIELD AVENUE UPPER
2154,OLD MILL COURT
2155,HENRIETTA PLACE
2156,LE FANU DRIVE
2157,PRICE'S LANE
2158,NEWTOWN CLOSE
2159,PARKVIEW ROAD
2160,ASHWORTH PLACE
2161,GREEK STREET
2162,MARNE VILLAS
2163,THE COURTYARD
2164,ELLESMERE AVENUE
2165,SAINT JOSEPHS SQUARE
2166,WAVERLEY AVENUE
2167,ELMDALE CRESCENT
2168,CYMRIC ROAD
2169,HAZELCROFT GARDENS
2170,O'REILLY AVENUE
2171,SAINT PETERS LANE
2172,LE FANU ROAD
2173,CROSS LANE SOUTH
2174,MARLBOROUGH CLOSE
2175,MACKEN STREET
2176,MASK GREEN
2177,LAURENCE BROOK
2178,INVERMORE GROVE
2179,CABRA GROVE
2180,ROSARY ROAD
2181,MARTELLO WOOD
2182,DRUMALEE AVENUE
2183,LEINSTER ROAD WEST
2184,BRICKFIELD LANE
2185,MARSHAL LANE
2186,HARRISON ROW
2187,HADDINGTON LANE
2188,DERRYNANE SQUARE
2189,MOUNT ARGUS TERRACE
2190,BENMADIGAN ROAD
2191,KINGS INNS STREET
2192,DROMNANANE PARK
2193,BALLYFERMOT CRESCENT
2194,GRACE PARK HEIGHTS
2195,ASHFORD COTTAGES
2196,CASTLE GROVE
2197,ELM MOUNT CLOSE
2198,MORNINGTON ROAD
2199,KILLESTER PARK
2200,PHIBSBOROUGH
2201,COW'S LANE
2202,DOWNPATRICK ROAD
2203,VERSCHOYLE COURT
2204,SAINT STEPHENS GREEN SOUTH
2205,CONQUER HILL AVENUE
2206,PALMERSTON GROVE
2207,PLEASANTS STREET
2208,HIBERNIAN AVENUE
2209,DEVENISH ROAD
2210,SUMMER STREET SOUTH
2211,CLAREMONT CRESCENT
2212,LOUIS LANE
2213,COULTRY PARK
2214,SHANDON PARK
2215,WALNUT AVENUE
2216,FINGLAS PARK
2217,MURTAGH ROAD
2218,SEAFORT VILLAS
2219,VERNON WOOD
2220,GOLDEN LANE
2221,MERLYN DRIVE
2222,SHANOWEN CRESCENT
2223,MOUNTJOY SQUARE EAST
2224,DORSET STREET LOWER
2225,WATERMILL PARK
2226,LONDONBRIDGE DRIVE
2227,AULDEN GRANGE
2228,CRESCENT VILLAS
2229,THE PARK
2230,NEWBURY LAWNS
2231,DIGGES STREET UPPER
2232,BRIAN AVENUE
2233,GARTER COURT
2234,CHAMBER STREET
2235,ASHINGTON GREEN
2236,GLENCORP ROAD
2237,SLEMISH ROAD
2238,CLAREVILLE GROVE
2239,ISLAND VIEW
2240,MOUNTJOY STREET
2241,JOY STREET
2242,ELMPARK AVENUE
2243,SAINT BRIGID'S COTTAGES
2244,APPIAN WAY
2245,HAGAN'S COURT
2246,PARNELL STREET
2247,FITZWILLIAM PLACE NORTH
2248,BEECHPARK AVENUE
2249,BUSHFIELD PLACE
2250,KILBARRACK GARDENS
2251,SIMMONSCOURT TERRACE
2252,SAINT KEVIN'S COURT
2253,PALMERSTON GARDENS
2254,DALYMOUNT
2255,MASK ROAD
2256,THE COPSE
2257,TEMPLE VIEW CRESCENT
2258,CROYDON GREEN
2259,GLENTIES DRIVE
2260,DOLPHINS BARN STREET
2261,KYLE CLARE ROAD
2262,RIVERVIEW COURT
2263,SAINT STEPHENS GREEN WEST
2264,DOON AVENUE
2265,TEMPLE VIEW DRIVE
2266,CLONMEL STREET
2267,DERRY PARK
2268,CARRIG ROAD
2269,BELMONT GARDENS
2270,SAINT LAURENCE PLACE
2271,SHELBOURNE ROAD
2272,THE MILLS
2273,BEAU PARK TERRACE
2274,PORTLAND STREET NORTH
2275,CLONARD ROAD
2276,COLLINS AVENUE EAST
2277,GATEWAY CRESCENT
2278,SIMMONSCOURT SQUARE
2279,SAINT JOSEPH'S PLACE
2280,VERNON STREET
2281,SAINT MARY'S ROAD NORTH
2282,SWORDS ROAD
2283,CEDAR BROOK
2284,EAGLE HILL AVENUE
2285,HAMPTON COURT
2286,ENNAFORT COURT
2287,HARTY AVENUE
2288,SILLOGE PARK
2289,THORNDALE AVENUE
2290,ADRIAN AVENUE
2291,BASIN STREET LOWER
2292,CEDARWOOD RISE
2293,THE HOLE IN THE WALL ROAD
2294,WOODFIELD AVENUE
2295,PROSPECT AVENUE
2296,KILLARNEY PARADE
2297,RIVERSIDE DRIVE
2298,TONGUEFIELD ROAD
2299,ROYSTON VILLAGE
2300,EMMET ROAD
2301,BEAU PARK SQUARE
2302,GATEWAY COURT
2303,CASEMENT ROAD
2304,RATHMINES ROAD UPPER
2305,TANGIER LANE
2306,CARLISLE STREET
2307,LEINSTER SQUARE
2308,CLONSHAUGH LAWN
2309,EDENMORE GREEN
2310,BEECHWOOD AVENUE LOWER
2311,SHREWSBURY PARK
2312,GREENCASTLE PARADE
2313,MOIRA ROAD
2314,WOODLANDS
2315,CLAREMONT COURT
2316,O'HOGAN ROAD
2317,GANDON CLOSE
2318,DUNLUCE ROAD
2319,SAINT FINBAR ROAD
2320,BELLA STREET
2321,GARRYNURE
2322,CLANBRASSIL CLOSE
2323,PORTLAND PLACE
2324,CHURCHWELL MEWS
2325,ABBEY PARK
2326,MILLWOOD VILLAS
2327,HENRY PLACE
2328,ABBEY COTTAGES
2329,BERRYFIELD DRIVE
2330,BELCLARE TERRACE
2331,ROSTREVOR ROAD
2332,SAINT THOMAS ROAD
2333,EARLSFORT TERRACE
2334,ERRIGAL ROAD
2335,MOUNTJOY PLACE
2336,NAAS ROAD
2337,BOW BRIDGE PLACE
2338,HEATH SQUARE
2339,MONTPELIER HILL
2340,SHANOWEN AVENUE
2341,DARNDALE ESTATE ROAD NO. 01
2342,CHERRY ORCHARD PARK
2343,GRATTAN BRIDGE
2344,TURVEY AVENUE
2345,SHANGAN GREEN
2346,O'DONOVAN ROSSA BRIDGE
2347,CAMDEN VILLAS
2348,PRIESTFIELD DRIVE
2349,SPRING GARDEN STREET
2350,HOPE AVENUE
2351,WATERMILL LAWN
2352,CATHEDRAL STREET
2353,PARADISE PLACE
2354,REILLYS COTTAGES
2355,CHERRY ORCHARD COURT
2356,GORTMORE ROAD
2357,BELMAYNE PARK SOUTH
2358,BONHAM STREET
2359,BRIGHTON AVENUE
2360,TERRACE PLACE
2361,KEMPTON LAWN
2362,PINEWOOD GREEN
2363,BRUNSWICK VILLAS
2364,SAINT MALACHY ROAD
2365,MARINO PARK
2366,THOMAS MOORE ROAD
2367,LALLY ROAD
2368,TEMPLE LANE SOUTH
2369,ABBOTSTOWN AVENUE
2370,MOUNT ARGUS ROAD
2371,WARREN STREET
2372,SAINT AIDAN'S PARK AVENUE
2373,SAINT BRIGID'S ROAD UPPER
2374,RIALTO COTTAGES-FIFTH AVENUE
2375,SCRIBBLESTOWN ROAD
2376,SAINT ALBANS ROAD
2377,BAYVIEW AVENUE
2378,CHURCH STREET UPPER
2379,ELM MOUNT GROVE
2380,SUFFOLK STREET
2381,CHATHAM LANE
2382,FOXFIELD LAWN
2383,MARINO GREEN
2384,MATT TALBOT MEMORIAL BRIDGE
2385,TOLKA ROAD
2386,CAMBRIDGE TERRACE
2387,MILLMOUNT TERRACE
2388,COLLINSWOOD
2389,PARK ROAD
2390,GREENFIELD PLACE
2391,MOLESWORTH STREET
2392,PHIBSBOROUGH ROAD
2393,GRANBY PLACE
2394,BEECHLAWN GREEN
2395,BARRYSCOURT ROAD
2396,VINTAGE COURT
2397,FITZGIBBON LANE
2398,COLLEGE MANOR
2399,MOUNTJOY PARADE
2400,BENBURB STREET
2401,ROSARY TERRACE
2402,SALLYMOUNT TERRACE
2403,LOUGH DERG ROAD
2404,BLACKHEATH GARDENS
2405,ELM MOUNT HEIGHTS
2406,KILBARRACK AVENUE
2407,BEAUMONT COURT
2408,RORY O'MORE BRIDGE
2409,SHANGAN GARDENS
2410,KEMPTON HEATH
2411,SEVEN OAKS
2412,LOUGH CONN TERRACE
2413,RATHVILLY DRIVE
2414,CLANAWLEY ROAD
2415,COLLINS GREEN
2416,MARLBOROUGH STREET
2417,DAME STREET
2418,ERNE PLACE
2419,WALKINSTOWN PARK
2420,RICHMOND STREET SOUTH
2421,TEMPLE PLACE
2422,HENRY ROAD
2423,SANDYMOUNT CASTLE ROAD
2424,ECCLES COURT
2425,CROMCASTLE AVENUE
2426,CLONSHAUGH MEADOW
2427,BAILEY'S ROW
2428,FOXFIELD AVENUE
2429,HOME FARM PARK
2430,LEIX ROAD
2431,WALKINSTOWN DRIVE
2432,ROBINSON'S COURT
2433,COULTRY LAWN
2434,HAVELOCK TERRACE
2435,BEATTY'S AVENUE
2436,CROMCASTLE CLOSE
2437,CHATHAM STREET
2438,REGINALD SQUARE
2439,GROVE PARK ROAD
2440,SEAFORT AVENUE
2441,HENDRICK PLACE
2442,GARVILLE ROAD
2443,LONGFORD LANE
2444,SAINT ENDAS ROAD
2445,RIALTO COTTAGES-SIXTH AVENUE
2446,VALENTIA ROAD
2447,PODDLE GREEN
2448,GLENAYR ROAD
2449,PARNELL PLACE
2450,HAZEL LANE
2451,SAINT FRANCIS SQUARE
2452,CLONMACNOISE GROVE
2453,GRIFFITH WALK
2454,WELLMOUNT PARADE
2455,WELLMOUNT GREEN
2456,FITZGERALD STREET
2457,SAINT CANICES ROAD
2458,KELLY'S LANE
2459,MONTROSE CLOSE
2460,SAINT BRIGID'S ROAD
2461,WILLOW FIELD
2462,GRANGE ABBEY CRESCENT
2463,MARROWBONE LANE
2464,WESLEY ROAD
2465,CLANDONAGH ROAD
2466,SAINT JOHNS
2467,GARDEN VIEW
2468,HAWKINS STREET
2469,GURTEEN PARK
2470,WELLINGTON PLACE
2471,SITRIC ROAD
2472,ORWELL WOODS
2473,THOMPSON COTTAGES
2474,GATEWAY MEWS
2475,BELTON PARK VILLAS
2476,CHURCH PARK AVENUE
2477,IRISHTOWN ROAD
2478,O'CURRY AVENUE
2479,RATHDOWN PARK
2480,VERVILLE COURT
2481,MARYFIELD WOODS
2482,GLENHILL GROVE
2483,WESTWOOD ROAD
2484,LEINSTER PLACE
2485,SMITH'S COTTAGES
2486,RAILWAY STREET
2487,THE LAURELS
2488,SAINT IGNATIUS ROAD
2489,WADE'S AVENUE
2490,GEORGE'S ROAD
2491,BERKELEY AVENUE
2492,GRANTHAM PLACE
2493,GULISTAN COTTAGES
2494,GLENBEIGH ROAD
2495,RIVERSIDE AVENUE
2496,FRANK SHERWIN BRIDGE
2497,ABBEYFIELD LAWNS
2498,ELMFIELD GREEN
2499,WINDSOR VILLAS
2500,ABERCORN SQUARE
2501,CLONSHAUGH GLEN
2502,MC KEE ROAD
2503,FINGLAS PLACE
2504,ADARE DRIVE
2505,JAMESTOWN SQUARE
2506,HADDINGTON PLACE
2507,NERNEY'S COURT
2508,FLORENCE STREET
2509,SHANVARNA ROAD
2510,HOLLY ROAD
2511,DUNSEVERICK ROAD
2512,MOUNT ARGUS WAY
2513,DONNYBROOK ROAD
2514,HAZELCROFT TERRACE
2515,TALBOT ARCH
