1,REUBEN AVENUE
3339,MOUNT STREET CRESCENT
3340,LUCAN ROAD
3341,SCHOOLHOUSE LANE WEST
3342,WINDSOR ROAD
3343,WILFIELD PARK
3344,CAPEL STREET
3345,NEWBRIDGE DRIVE
3346,BALLSBRIDGE PARK
3347,WESTLAND COURT
3348,CASTLE VIEW
3349,RATOATH ESTATE
3350,GROSVENOR SQUARE
3351,ANNE STREET SOUTH
3352,TORLOGH GARDENS
3353,NEAGH ROAD
3354,ARBOUR HILL
3355,CONVENT AVENUE
3356,DUNSINK GARDENS
3357,GILFORD TERRACE
3358,RINGSEND PARK
3359,RATHGAR AVENUE
3360,MOUNT EDEN ROAD
3361,LORCAN O'TOOLE COURT
3362,CARROW ROAD
3363,EBLANA VILLAS
3364,KILMORE AVENUE
3365,MONTPELIER DRIVE
3366,D'OLIER STREET
3367,FALCARRAGH ROAD
3368,RAVENSDALE DRIVE
3369,BALCURRIS CLOSE
3370,BAGGOTRATH PLACE
3371,AUGHAVANNAGH ROAD
3372,LEMON STREET
3373,PARK AVENUE
3374,FIELD AVENUE
3375,SPITALFIELDS
3376,WOLFE TONE QUAY
3377,WELLINGTON STREET UPPER
3378,WILLIAMS PLACE UPPER
3379,WINDMILL PARK
3380,WINTON ROAD
3381,SHAWS LANE
3382,SLANE ROAD
3383,SANTRY COURT
3384,HOEY'S COURT
3385,KINVARA GROVE
3386,MALPAS TERRACE
3387,RATHBORNE GROVE
3388,DRUMMOND PLACE
3389,FAIRVIEW GREEN
3390,HOLYWELL ROAD
3391,GRATTAN COURT EAST
3392,NEVILLE ROAD
3393,BALFE STREET
3394,CAPPAGH GREEN
3395,PRINCE'S STREET SOUTH
3396,CASTLEVIEW
3397,LISMEEN GROVE
3398,BURLINGTON ROAD
3399,SAINT ANNE'S ROAD SOUTH
3400,COWPER GARDENS
3401,TEMPLE STREET
3402,CLANCARTHY ROAD
3403,EATON ROAD
3404,NORTHBROOK AVENUE LOWER
3405,LAUREL PLACE
3406,SAINT ATTRACTA ROAD
3407,CHURCHWELL GROVE
3408,ASH STREET
3409,OAKWOOD CLOSE
3410,SAINT ASSAM'S PARK
3411,LEIN PARK
3412,CHARLEVILLE MALL
3413,PURSER GARDENS
3414,GRANGE LODGE COURT
3415,SAINT HELENA'S COURT
3416,BOTANIC AVENUE
3417,FORTFIELD GARDENS
3418,SAINT JOSEPH'S ROAD
3419,SAINT BRENDANS DRIVE
3420,KNOCKNAREA AVENUE
3421,SAINT MARGARETS AVENUE
3422,WATERMILL ROAD
3423,WOODSIDE
3424,GRENVILLE STREET
3425,IMAAL ROAD
3426,WILTON TERRACE
3427,DERRAVARAGH ROAD
3428,ASHDALE AVENUE
3429,GRANGE PARK GREEN
3430,DONNELLAN AVENUE
3431,PARKVIEW GREEN
3432,MOUNTAIN VIEW AVENUE
3433,CLANBRASSIL STREET UPPER
3434,ALMEIDA AVENUE
3435,COLDCUT ROAD
3436,ROGER'S LANE
3437,BEAU PARK STREET
3438,DAKOTA COURT
3439,IVEAGH GARDENS
3440,IONA CRESCENT
3441,LOVE LANE NORTH
3442,WILLIAMS LANE
3443,NORTHWAY ESTATE
3444,TOWER AVENUE
3445,CHURCH STREET EAST
3446,GALTYMORE CLOSE
3447,MERRION ROAD
3448,SAINT DAVID'S WOOD
3449,COOLOCK VILLAGE CLOSE
3450,WALNUT WALK
3451,FOXHILL GROVE
3452,ASHFIELD AVENUE
3453,RATHVALE AVENUE
3454,COLEPARK ROAD
3455,CUMBERLAND STREET NORTH
3456,ERNE TERRACE FRONT
3457,BEGGAR'S BUSH COURT
3458,EATON HALL
3459,MOATFIELD ROAD
3460,ROSE GLEN MANOR
3461,BEDFORD ROW
3462,FITZWILLIAM STREET
3463,DARLING ESTATE
3464,PYRO VILLAS
3465,KINGS AVENUE
3466,RAVENSDALE ROAD
3467,BALFE AVENUE
3468,MERTON DRIVE
3469,WEST TERRACE
3470,BALLYFERMOT DRIVE
3471,MOUNTSHANNON ROAD
3472,GLENMORE ROAD
3473,WOODLAWN VIEW
3474,BARNEWALL DRIVE
3475,LEESON STREET LOWER
3476,MOUNT STREET UPPER
3477,OAKWOOD PARK
3478,ENNAFORT AVENUE
3479,CHANCERY PLACE
3480,GLOUCESTER PLACE LOWER
3481,WHITETHORN AVENUE
3482,MERRION COURT
3483,SEAN HEUSTON BRIDGE
3484,ALBERT COLLEGE CRESCENT
3485,NEWTOWN PARK
3486,RUGBY VILLAS
3487,MELLOWES COURT
3488,RATHBORNE COURT
3489,BALLYSHANNON ROAD
3490,EMMET COURT
3491,WEST ROAD
3492,SEAFORT TERRACE
3493,OBSERVATORY LANE
3494,GRATTAN COURT WEST
3495,CHAPEL LANE
3496,ENNEL DRIVE
3497,PRIORY ROAD
3498,SAINT JOHNS WOOD
3499,CULLENSWOOD PARK
3500,NEW STREET SOUTH
3501,DONNYBROOK CASTLE
3502,PEMBROKE PLACE
3503,RIALTO BUILDINGS
3504,CARLINGFORD ROAD
3505,ALEXANDRA TERRACE
3506,SKREEN ROAD
3507,HARMONY AVENUE
3508,HAZEL PARK
3509,ROBERT PLACE
3510,GRACE PARK AVENUE
3511,ORMOND SQUARE
3512,FOURTH AVENUE
3513,VAUXHALL AVENUE
3514,ORMOND STREET
3515,CRAMPTON QUAY
3516,FITZMAURICE ROAD
3517,PALMERSTON LANE
3518,CROMCASTLE PARK
3519,MARINO PARK AVENUE
3520,BELVIDERE AVENUE
3521,SAINT MARGARET'S ROAD
3522,BELTON PARK ROAD
3523,BROOKWOOD DRIVE
3524,DONNYBROOK CLOSE
3525,LEESON CLOSE
3526,MERTON CRESCENT
3527,DUNSINK PARK
3528,GROVE PARK
3529,GREENMOUNT LANE
3530,CHATHAM ROW
3531,CORN EXCHANGE PLACE
3532,RATHBORNE CLOSE
3533,SYDENHAM ROAD
3534,MARYFIELD DRIVE
3535,CLANMAHON ROAD
3536,ANNER ROAD
3537,BENEAVIN DRIVE
3538,HAYMARKET
3539,CAMAC CLOSE
3540,AIDEEN DRIVE
3541,WILLSBOROUGH APARTMENTS
3542,STORE STREET
3543,ALDBOROUGH SQUARE
3544,CASINO ROAD
3545,BROOKWOOD CRESCENT
3546,SHANBOLEY ROAD
3547,MEADE'S TERRACE
3548,BUNRATTY AVENUE
3549,ECCLES PLACE
3550,LAUNDRY LANE
3551,ARRAN QUAY TERRACE
3552,ASHINGTON COURT
3553,THE VIEW
3554,BALBUTCHER DRIVE
3555,DUNARD DRIVE
3556,WOLSELEY STREET
3557,HOWARD STREET
3558,CREMORE LAWN
3559,PEMBROKE STREET LOWER
3560,CORMAC TERRACE
3561,BALLYFERMOT PARADE
3562,MCKEE AVENUE
3563,BEECH HILL AVENUE
3564,CUMBERLAND ROAD
3565,LONGFORD STREET LITTLE
3566,LYNCH'S LANE
3567,GLANDORE ROAD
3568,ARMAGH ROAD
3569,HARMONY ROW
3570,CLARENCE PLACE GREAT
3571,MEETINGHOUSE LANE
3572,BARNVILLE GREEN
3573,ROYAL CANAL TERRACE
3574,SYNNOTT ROW
3575,THE MEADOWS
3576,BALLYBOGGAN ROAD
3577,GROVE PARK AVENUE
3578,HENDRICK LANE
3579,SAINT VINCENTS COURT
3580,HARRINGTON STREET
3581,FAIRVIEW AVENUE LOWER
3582,LEESON VILLAGE
3583,THE PADDOCK
3584,BEECHWOOD ROAD
3585,CLOVERHILL ROAD
3586,PARK LAWN
3587,FERGUS ROAD
3588,AYREFIELD ROAD
3589,IONA DRIVE
3590,SOMERVILLE DRIVE
3591,HOEY CLOSE
3592,ASTON QUAY
3593,CLOONLARA DRIVE
3594,PUMP ALLEY
3595,HAROLD'S CROSS ROAD
3596,LEINSTER PARK
3597,FAIRVIEW AVENUE UPPER
3598,TEMPLEMORE AVENUE
3599,SAINT JAMES'S PLACE
3600,LAURELTON
3601,DEVERELL PLACE
3602,ELM MOUNT VIEW
3603,PATRICKSWELL PLACE
3604,RATHVILLY PARK
3605,ASHFIELD ROAD
3606,HAVELOCK PLACE
3607,GEOFFREY KEATING ROAD
3608,CHURCHWELL AVENUE
3609,WHITWORTH PARADE
3610,VIOLET HILL PARK
3611,SIBTHORPE LANE
3612,NAVAN ROAD
3613,ROCK LANE
3614,GROSVENOR ROAD
3615,WIGAN ROAD
3616,FITZGIBBON STREET
3617,CATHEDRAL LANE
3618,FREDERICK STREET NORTH
3619,LEAHY'S TERRACE
3620,BUNRATTY DRIVE
3621,HARCOURT TERRACE
3622,VICAR STREET
3623,KENILWORTH MANOR
3624,DUKE LANE UPPER
3625,CRAIGFORD AVENUE
3626,VERNON COURT
3627,LEINSTER STREET SOUTH
3628,SAINT ANNE'S ROAD
3629,DEAN SWIFT SQUARE
3630,BENEAVIN PARK
3631,MAXWELL LANE
3632,SUIR BRIDGE
3633,HARCOURT LODGE
3634,CEDAR BROOK WALK
3635,MOUNTPLEASANT VILLAS
3636,NUTLEY SQUARE
3637,KEMPTON AVENUE
3638,BLUEBELL LANE
3639,BELLA AVENUE
3640,WHITETHORN CLOSE
3641,O'DWYER ROAD
3642,WATERFALL ROAD
3643,RATOATH ROAD
3644,FLEET STREET
3645,KILLALA ROAD
3646,BASS PLACE
3647,KEARN'S PLACE
3648,MAYWOOD CRESCENT
3649,FINDLATER PLACE
3650,COULTRY CLOSE
3651,ELMDALE DRIVE
3652,HOME VILLAS
3653,HAMILTON ROW
3654,OLDTOWN ROAD
3655,MORROGH TERRACE
3656,TRANQUILITY GROVE
3657,BEECH HILL CRESCENT
3658,HOWTH JUNCTION COTTAGES
3659,HERBERT ROAD
3660,WOODLAWN GREEN
3661,HAMPSTEAD COURT
3662,FISHAMBLE STREET
3663,MOATVIEW GARDENS
3664,SAINT BRENDANS ROAD
3665,SAINT MICHAEL'S CLOSE
3666,HATTER'S LANE
3667,CARDIFFSBRIDGE ROAD
3668,WINDELE ROAD
3669,TALBOT PLACE
3670,MC MORROUGH ROAD
3671,WILFRID TERRACE
3672,GLENSHESK ROAD
3673,RATHLIN ROAD
3674,BROOKWOOD GROVE
3675,BLACKDITCH ROAD
3676,FAIRLAWN PARK
3677,THE PADDOCKS
3678,RIBH AVENUE
3679,BEAU PARK MEWS
3680,O'BRIEN ROAD
3681,MERRION STREET UPPER
3682,LORCAN GROVE
3683,IONA ROAD
3684,CHELMSFORD LANE
3685,BEREHAVEN PLACE
3686,DUNARD AVENUE
3687,BARNAMORE GROVE
3688,GARDINER LANE
3689,GRANGE PARK CRESCENT
3690,GREENVILLE TERRACE
3691,MERLYN ROAD
3692,CLONSHAUGH HEIGHTS
3693,PARKVIEW AVENUE
3694,RIVER ROAD
3695,SHELBOURNE AVENUE
3696,THORNDALE GROVE
3697,HAROLDVILLE AVENUE
3698,MOURNE ROAD
3699,NEWTOWN COTTAGES
3700,MAY STREET
3701,WELLINGTON LANE
3702,WOLFE TONE STREET
3703,WELLINGTON ROAD
3704,AUBURN AVENUE
3705,RICHMOND PARADE
3706,BELMONT COURT
3707,GROSVENOR PLACE
3708,CEDARWOOD CLOSE
3709,INCHICORE PARADE
3710,MOATVIEW TERRACE
3711,ARRANMORE ROAD
3712,HAROLD'S CROSS COTTAGES
3713,HADDON PARK
3714,AYREFIELD COURT
3715,BLACKHEATH AVENUE
3716,RAFTERS LANE
3717,SIMMONSCOURT AVENUE
3718,WILTON PLACE
3719,RATHDOWN VILLAS
3720,CLONSHAUGH GREEN
3721,QUARRY ROAD
3722,FERRYCARRIG ROAD
3723,ANNAMOE ROAD
3724,SETANTA PLACE
3725,PROBY'S LANE
3726,SAINT KEVIN'S PARADE
3727,NEWGROVE ESTATE
3728,BACHELORS WAY
3729,DE COURCY SQUARE
3730,WELLMOUNT DRIVE
3731,NEWBURY GROVE
3732,DONNYCARNEY ROAD
3733,LIFFEY BRIDGE
3734,GROVE PARK CRESCENT
3735,FERRYMANS CROSSING
3736,CELESTINE AVENUE
3737,ARKLOW STREET
3738,BERRYFIELD CRESCENT
3739,KIMMAGE GROVE
3740,SAINT MARYS AVENUE WEST
3741,ACHILL ROAD
3742,AVONDALE ROAD
3743,INCHICORE ROAD
3744,BOYNE STREET
3745,LARAGH GROVE
3746,WHITE'S LANE
3747,GRAFTON STREET
3748,THOMAS COURT
3749,CUCKOO LANE
3750,HARCOURT ROAD
3751,THE STEEPLES
3752,FARNHAM CRESCENT
3753,SWEENEY'S TERRACE
3754,OLD ABBEY STREET
3755,CELTIC PARK AVENUE
3756,MOUNT PROSPECT LAWNS
3757,STILLORGAN ROAD
3758,LITTLE BRITAIN STREET
3759,EMERALD PLACE
3760,INCHICORE SQUARE SOUTH
3761,JAMESTOWN ROAD
3762,SYNGE PLACE
3763,GLENAULIN
3764,GLENGARRIFF PARADE
3765,USHERS LANE
3766,ROE LANE
3767,ARRAN STREET EAST
3768,INAGH ROAD
3769,LINENHALL TERRACE
3770,BEAU PARK CLOSE
3771,SAINT PATRICK'S ROAD
3772,SWAN PLACE
3773,MOREHAMPTON ROAD
3774,O'CONNELL AVENUE
3775,PARKGATE PLACE
3776,COOLGREENA CLOSE
3777,GALMOY ROAD
3778,CLANCY ROAD
3779,GRIFFITH DRIVE
3780,BOW LANE WEST
3781,SLADEMORE DRIVE
3782,CHARLES STREET WEST
3783,GORTBEG AVENUE
3784,CAMDEN BUILDINGS
3785,ANGLESEA STREET
3786,CLOVERHILL DRIVE
3787,PODDLE CLOSE
3788,ANGLESEA ROW
3789,DOWLING'S COURT
3790,CLONLIFFE SQUARE
3791,SWANWARD COURT
3792,SAINT MOBHI DRIVE
3793,KINCORA COURT
3794,FOXHILL GREEN
3795,NEPHIN ROAD
3796,O'NEACHTAIN ROAD
3797,GREAT WESTERN SQUARE SOUTH
3798,PEMBROKE STREET UPPER
3799,BROADSTONE AVENUE
3800,BELTON PARK GARDENS
3801,FOXHILL PARK
3802,BROOKWOOD HEIGHTS
3803,SOUTH LOTTS ROAD
3804,SAINT BROC'S COTTAGES
3805,ARDBEG PARK
3806,HUGHES ROAD EAST
3807,CHURCH WALK
3808,OAKWOOD AVENUE
3809,FAIRWAYS GROVE
3810,RAVENSDALE CLOSE
3811,THE GABLES
3812,DENZILLE LANE
3813,GREENLEA AVENUE
3814,LORCAN PARK
3815,TRINITY STREET
3816,VIKING PLACE
3817,BELGROVE PARK
3818,EFFRA ROAD
3819,SAINT PHILOMENA'S ROAD
3820,BRADOGUE COURT
3821,BELLEVILLE AVENUE
3822,BELCAMP AVENUE
3823,REDMOND'S COURT
3824,THORNVILLE ROAD
3825,BELFIELD COURT
3826,FATHER BIDONE COURT
3827,THIRD AVENUE
3828,CILL EANNA
3829,WOODVIEW CLOSE
3830,HADDINGTON ROAD
3831,LULLYMORE TERRACE
3832,CASTLETIMON AVENUE
3833,MANOR HOUSE VIEW
3834,HARCOURT LANE
3835,HARDWICKE PLACE
3836,HARTY PLACE
3837,KICKHAM ROAD
3838,MOUNT ARGUS PARK
3839,CORK HILL
3840,DARTRY COTTAGES
3841,OWEN'S AVENUE
3842,DARTRY ROAD
3843,CON COLBERT ROAD
3844,SWANS NEST ROAD
3845,TAAFFES PLACE
3846,FRANKFORT COTTAGES
3847,USHER'S QUAY
3848,AILESBURY GARDENS
3849,BRIGHTON GREEN
3850,WALKINSTOWN GREEN
3851,HOMELEE
3852,RUSSELL STREET
3853,WHITTON ROAD
3854,WOODHAZEL CLOSE
3855,SANDYMOUNT CASTLE PARK
3856,SUSSEX TERRACE
3857,CAMBRIDGE STREET
3858,NORTH WALL QUAY
3859,PINEBROOK RISE
3860,GREENFIELD PARK
3861,GROSVENOR LANE
3862,MANNIX ROAD
3863,ISLAND STREET
3864,BLACKHALL PARADE
3865,PETRIE ROAD
3866,KINVARA DRIVE
3867,BREGIA ROAD
3868,GRAY STREET
3869,CARNDONAGH PARK
3870,BATH LANE
3871,MALPAS PLACE
3872,BURN SIDE
3873,ENNEL AVENUE
3874,GRANGE ROAD
3875,GRAY SQUARE
3876,MILLMOUNT VILLAS
3877,SIMMONSCOURT
3878,LEITRIM PLACE
3879,ARMSTRONG WALK
3880,HAZELCROFT PARK
3881,DONNYBROOK MANOR
3882,TALBOT LANE
3883,ELM PARK TERRACE
3884,ADAM COURT
3885,BELMAYNE AVENUE
3886,DROMNANANE ROAD
3887,MISERY HILL
3888,DARNDALE ESTATE ROAD NO. 08
3889,TEMPLE VIEW GREEN
3890,THE PINES
3891,WILLIAMS PLACE LOWER
3892,NOTTINGHAM STREET
3893,ROSEGLEN ROAD
3894,DIGGES LANE
3895,WALKERS COTTAGES
3896,WHITWORTH ROAD
3897,MONTROSE COURT
3898,INCHICORE TERRACE SOUTH
3899,TYRCONNELL PARK
3900,AVONDALE PARK
3901,CROMWELLS FORT ROAD
3902,HARDWICKE STREET
3903,O'CONNELL STREET UPPER
3904,ELGIN ROAD
3905,CHERRYFIELD AVENUE LOWER
3906,CATHEDRAL VIEW COURT
3907,DE BURGH ROAD
3908,SAINT BRIGIDS COURT
3909,DRUMCONDRA PARK
3910,RYDERS ROW
3911,COULSON AVENUE
3912,PARK DRIVE
3913,VILLIERS ROAD
3914,BELLEVUE PARK AVENUE
3915,TRITONVILLE ROAD
3916,ESSEX GATE
3917,NEW ROW
3918,LEO AVENUE
3919,BOYNE ROAD
3920,KILBARRON ROAD
3921,ASHINGTON GROVE
3922,MOUNTJOY STREET MIDDLE
3923,CASEMENT ROAD LOWER
3924,RUTLAND PLACE
3925,EXCHEQUER STREET
3926,GRAND CANAL STREET UPPER
3927,MONTAGUE LANE
3928,KENILWORTH SQUARE EAST
3929,NEWGRANGE ROAD
3930,CHURCH LANE
3931,ANNADALE DRIVE
3932,ENNEL PARK
3933,HARDWICKE LANE
3934,COOLATREE CLOSE
3935,CLANBRASSIL STREET LOWER
3936,COWPER STREET
3937,MILLWOOD COURT
3938,LARKFIELD AVENUE
3939,O'DONOVAN ROAD
3940,WESTPARK
3941,WOODBINE CLOSE
3942,DRUMALEE PARK
3943,CASTLEKEVIN ROAD
3944,LENTISK LAWN
3945,PENROSE STREET
3946,SAINT MARY'S AVENUE NORTH
3947,COULTRY GROVE
3948,IRWIN COURT
3949,RECTORY GREEN
3950,VICTORIA TERRACE
3951,BELCAMP GROVE
3952,SLIEVEBLOOM ROAD
3953,CARDIFFSBRIDGE AVENUE
3954,DARNDALE ESTATE ROAD NO. 02
3955,SWAN YARD
3956,SAINT COLUMBAS ROAD LOWER
3957,DODDER VIEW COTTAGES
3958,EXCHANGE STREET LOWER
3959,DEANSTOWN DRIVE
3960,CAPPAGH DRIVE
3961,MARK'S LANE
3962,EMERALD STREET
3963,GROSVENOR PARK
3964,BELMAYNE PARK NORTH
3965,CLANWILLIAM PLACE
3966,WOODSTOCK COURT
3967,LITTLE GREEN STREET
3968,GREENLEA PLACE
3969,WELLINGTON QUAY
3970,ELY PLACE
3971,SEAFIELD ROAD EAST
3972,JOHN DILLON STREET
3973,CRESCENT PLACE
3974,SWIFT'S GROVE
3975,OLDTOWN AVENUE
3976,BRIARFIELD WALK
3977,BELVEDERE SQUARE
3978,ELLIS STREET
3979,NUGGET COTTAGES
3980,WOODLAWN AVENUE
3981,HAWTHORN TERRACE
3982,STEPHENS ROAD
3983,OLD KILMAINHAM VILLAGE
3984,THORNDALE CRESCENT
3985,SAINT ALPHONSUS ROAD UPPER
3986,RAILWAY TERRACE
3987,NORTHBROOK TERRACE
3988,LAVERTY COURT
3989,RICHMOND AVENUE SOUTH
3990,FITZPATRICK'S COTTAGES
3991,KNIGHTS BRIDGE
3992,CLINCHS COURT
3993,TEMPLE VIEW WALK
3994,HANOVER SQUARE
3995,BUTLER'S PEIR
3996,KILSHANE DRIVE
3997,LEIN ROAD
3998,LIMEWOOD AVENUE
3999,GALLANSTOWN LANE
4000,BALCURRIS ROAD
4001,MORNING STAR AVENUE
4002,BLACKHEATH COURT
4003,HAVERTY ROAD
4004,SERPENTINE PARK
4005,FERNS ROAD
4006,BLACK STREET
4007,CASINO PARK
4008,DUNMANUS COURT
4009,ASTON PLACE
4010,DARTMOUTH SQUARE NORTH
4011,GREENMOUNT SQUARE
4012,KEMPTON RISE
4013,SLANEY ROAD
4014,CLARE PARK VILLAS
4015,GLENTWORTH PARK
4016,MEADOWBANK
4017,BOTANIC PARK
4018,ERRIGAL GARDENS
4019,AUBURN STREET
4020,CASTLE COURT
4021,LAVARNA GROVE
4022,BAGGOT STREET UPPER
4023,NEWPORT STREET
4024,LANSDOWNE HALL
4025,CHAPEL CRESCENT
4026,NORTH ROAD
4027,INNISMORE
4028,EMMET CRESCENT
4029,COLLINS AVENUE
4030,NANIKIN AVENUE
4031,CLONTURK AVENUE
4032,SAINT CANICES PARK
4033,WALKINSTOWN PARADE
4034,DONAGHMEDE AVENUE
4035,SAINT AGNES ROAD
4036,LEINSTER STREET NORTH
4037,LINENHALL STREET
4038,SANDYMOUNT AVENUE
4039,ALBERT COURT EAST
4040,SHERIFF STREET LOWER
4041,THORNVILLE AVENUE
4042,WICKLOW LANE
4043,KENILWORTH PARK
4044,CHURCH STREET
4045,SAINT DAVIDS
4046,BELCAMP CRESCENT
4047,FOLEY STREET
4048,TIMBER MILLS
4049,IRVINE TERRACE
4050,RAILWAY CLOSE
4051,BEECHLAWN DRIVE
4052,PLUNKETT GREEN
4053,SAINT AUGUSTINE STREET
4054,THORNVILLE PARK
4055,BEAU PARK ROAD
4056,DARNDALE ESTATE ROAD NO. 10
4057,GRANGE PARK WALK
4058,DAWSON LANE
4059,MERVILLE AVENUE
4060,CHERRY ORCHARD CRESCENT
4061,GRATTAN STREET
4062,COLLINS COURT
4063,BETTYSTOWN AVENUE
4064,MERRION SQUARE NORTH
4065,COOLGREENA ROAD
4066,SEAMUS ENNIS ROAD
4067,MAYWOOD GROVE
4068,TERENURE ROAD WEST
4069,TOWNSEND STREET
4070,WOODBINE DRIVE
4071,OLD COUNTY ROAD
4072,BOW STREET
4073,CONYNGHAM ROAD
4074,MOUNT TEMPLE ROAD
4075,AYREFIELD PLACE
4076,LENNON'S COTTAGES
4077,SHANLISS AVENUE
4078,REGINALD STREET
4079,SWAN ALLEY
4080,LARKFIELD GROVE
4081,CHARLESTON AVENUE
4082,CARNA ROAD
4083,HAROLD ROAD
4084,WEAVERS STREET
4085,RAILWAY ROAD
4086,TYRCONNELL STREET
4087,CHURCH VIEW
4088,COPE STREET
4089,ABERCORN ROAD
4090,GARDINER STREET UPPER
4091,KING STREET SOUTH
4092,MOUNT ARGUS GREEN
4093,DONNYBROOK COURT
4094,NEWGROVE AVENUE
4095,BELTON PARK AVENUE
4096,SAINT LAWRENCE ROAD
4097,THE SQUARE
4098,SYCAMORE ROAD
4099,APOLLO WAY
4100,VERNON GARDENS
4101,WASDALE PARK
4102,CLYDE ROAD
4103,ELM MOUNT CRESCENT
4104,LORCAN AVENUE
4105,CLONSKEAGH ROAD
4106,ISLAND VIEW COURT
4107,DOLLYMOUNT AVENUE
4108,GREENWOOD LAWN
4109,HENRY STREET
4110,SANDYMOUNT GREEN
4111,NORTHUMBERLAND ROAD
4112,EAST LINK BRIDGE
4113,GLASANAON COURT
4114,WELLPARK AVENUE
4115,MESPIL ROAD
4116,CLANBRASSIL TERRACE
4117,MARINO MART
4118,CLANCARTHY COURT
4119,PARKGATE STREET
4120,GEORGE'S QUAY
4121,SANDFORD GARDENS
4122,SAINT BARNABAS GARDENS
4123,THE COOMBE
4124,HOGAN COURT
4125,LONG MILE ROAD
4126,BYRNES LANE WEST
4127,XAVIER AVENUE
4128,ESMOND AVENUE
4129,JAMES'S STREET
4130,MERCHANT'S ARCH
4131,GARVILLE MEWS
4132,SHANTALLA ROAD
4133,JAMES STREET EAST
4134,SAINT MARY'S ROAD
4135,SAINT CATHERINE'S AVENUE
4136,SUNBURY GARDENS
4137,PARNELL AVENUE
4138,STEPHEN'S PLACE
4139,SHANTALLA PARK
4140,MELLOWES ROAD
4141,CATHEDRAL VIEW WALK
4142,BLADDER ALLEY
4143,LURGAN STREET
4144,CARNDONAGH DRIVE
4145,DROMARD TERRACE
4146,LEESON PARK
4147,SAINT MARYS DRIVE
4148,BRABAZON PLACE
4149,HOWTH ROAD
4150,ANNAMOE DRIVE
4151,CLAREMONT LAWN
4152,GARDINER STREET LOWER
4153,KILKIERAN COURT
4154,SAINT PATRICK'S TERRACE
4155,DUKE STREET
4156,EAST WALL ROAD
4157,COLLINS AVENUE WEST
4158,CALEDON ROAD
4159,RANELAGH
4160,CAVENDISH ROW
